ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value (€),Wage (€),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause (€),Kit Number,Best Overall Rating
256887,T. Booth,21,https://cdn.sofifa.net/players/256/887/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,63,74,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,1100000.0,2000.0,1706,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,RCM,"Jul 1, 2022",,2025,174cm,66kg,1900000.0,10,
263227,W. Swedberg,18,https://cdn.sofifa.net/players/263/227/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,65,80,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,1700000.0,2000.0,1705,Right,1.0,3.0,3.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 1, 2022",,2027,185cm,75kg,4600000.0,19,
260369,L. Kerber,20,https://cdn.sofifa.net/players/260/369/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,74,1. FC Saarbrücken,https://cdn.sofifa.net/teams/523/30.png,1500000.0,1000.0,1705,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jan 9, 2021",,2024,181cm,77kg,2500000.0,33,
253409,G. Links,23,https://cdn.sofifa.net/players/253/409/23_60.png,South Africa,https://cdn.sofifa.net/flags/za.png,64,70,Aarhus GF,https://cdn.sofifa.net/teams/271/30.png,875000.0,3000.0,1705,Left,1.0,3.0,3.0,High/ Medium,Normal (170-),No,SUB,"Sep 1, 2019",,2024,170cm,64kg,1300000.0,11,
267839,Eduardo Santos,24,https://cdn.sofifa.net/players/267/839/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,72,76,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,3000000.0,750.0,1705,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),No,LCB,"Jun 20, 2022",,2026,194cm,92kg,6800000.0,12,
258908,J. van Hecke,22,https://cdn.sofifa.net/players/258/908/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,71,80,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,3900000.0,28000.0,1705,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Sep 10, 2020",,2023,185cm,78kg,8199999.999999999,29,
235161,J. Maja,23,https://cdn.sofifa.net/players/235/161/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,71,77,FC Girondins de Bordeaux,https://cdn.sofifa.net/teams/59/30.png,3000000.0,6000.0,1705,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-185),No,ST,"Jan 26, 2019",,2023,181cm,76kg,6000000.0,11,
233045,I. Ugbo,23,https://cdn.sofifa.net/players/233/045/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,72,78,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,3700000.0,13000.0,1705,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),Yes,ST,"Aug 4, 2022",,2026,185cm,73kg,8100000.0,9,
225908,R. Oxford,23,https://cdn.sofifa.net/players/225/908/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,76,81,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,10000000.0,21000.0,1705,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),Yes,CB,"Aug 2, 2019",,2023,193cm,86kg,18800000.0,4,
262435,Thales,27,https://cdn.sofifa.net/players/262/435/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,70,70,FC Arouca,https://cdn.sofifa.net/teams/112513/30.png,1500000.0,5000.0,1705,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),No,RB,"Jul 10, 2018",,2023,178cm,73kg,3100000.0,72,
258102,E. Chislett,23,https://cdn.sofifa.net/players/258/102/23_60.png,South Africa,https://cdn.sofifa.net/flags/za.png,62,69,AFC Wimbledon,https://cdn.sofifa.net/teams/112259/30.png,800000.0,2000.0,1705,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,LCM,"Aug 12, 2020",,2023,178cm,70kg,1600000.0,11,
251570,R. Cherki,18,https://cdn.sofifa.net/players/251/570/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,73,88,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,7000000.0,19000.0,1705,Left,1.0,5.0,5.0,High/ Low,Stocky (170-185),No,SUB,"Jul 7, 2019",,2023,176cm,71kg,17700000.0,18,
262473,S. El Karouani,21,https://cdn.sofifa.net/players/262/473/23_60.png,Morocco,https://cdn.sofifa.net/flags/ma.png,68,77,N.E.C. Nijmegen,https://cdn.sofifa.net/teams/1910/30.png,2600000.0,3000.0,1705,Left,1.0,2.0,2.0,High/ Medium,Normal (170-185),No,LB,"Jul 1, 2019",,2023,178cm,74kg,4300000.0,16,
247686,Cho Gue Sung,24,https://cdn.sofifa.net/players/247/686/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,69,76,Sangju Sangmu FC,https://cdn.sofifa.net/teams/2055/30.png,2800000.0,6000.0,1705,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,ST,,"<a href=""/team/1477/jeonbuk-hyundai-motors/"">Jeonbuk Hyundai Motors</a>","Sep 6, 2022",188cm,77kg,,9,
253889,D. Corozo,29,https://cdn.sofifa.net/players/253/889/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,65,65,Delfín Sporting Club,https://cdn.sofifa.net/teams/114580/30.png,625000.0,500.0,1705,Right,1.0,3.0,2.0,Medium/ High,Stocky (170-185),No,RES,"Aug 14, 2020",,2024,177cm,70kg,968000.0,31,
232271,M. Cotali,25,https://cdn.sofifa.net/players/232/271/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,67,70,Frosinone,https://cdn.sofifa.net/teams/111657/30.png,1200000.0,1000.0,1705,Left,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,LB,"Aug 6, 2021",,2023,177cm,72kg,2000000.0,29,
230489,Diogildo Peixe,22,https://cdn.sofifa.net/players/230/489/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,69,69,Atlético Clube Goianiense,https://cdn.sofifa.net/teams/112119/30.png,1600000.0,6000.0,1704,Right,1.0,4.0,3.0,High/ Low,Lean (170-185),No,SUB,"Jun 20, 2022",,2025,181cm,71kg,3000000.0,10,
267990,J. Macías,17,https://cdn.sofifa.net/players/267/990/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,59,71,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,500000.0,500.0,1704,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,"Jan 1, 2022",,2025,175cm,75kg,1200000.0,28,
268872,M. Morello,21,https://cdn.sofifa.net/players/268/872/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,65,78,Club Atlético Aldosivi,https://cdn.sofifa.net/teams/111707/30.png,1800000.0,2000.0,1704,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Feb 11, 2022",,2024,186cm,75kg,3700000.0,39,
270991,M. Koscelnik,27,https://cdn.sofifa.net/players/270/991/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,66,67,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,900000.0,8000.0,1704,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jul 1, 2022",,2025,180cm,72kg,1400000.0,22,
259612,J. Castillo,21,https://cdn.sofifa.net/players/259/612/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,67,77,Club Sporting Cristal,https://cdn.sofifa.net/teams/111013/30.png,2200000.0,500.0,1704,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,"Jan 1, 2020",,2024,184cm,80kg,5200000.0,16,
260256,J. Pinto,24,https://cdn.sofifa.net/players/260/256/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,68,Academia Puerto Cabello,https://cdn.sofifa.net/teams/114611/30.png,775000.0,500.0,1704,Right,1.0,2.0,3.0,Medium/ High,Normal (170-185),No,LCM,"Jan 1, 2019",,2023,174cm,78kg,1700000.0,14,
269867,L. Díaz,24,https://cdn.sofifa.net/players/269/867/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,67,71,Independiente del Valle,https://cdn.sofifa.net/teams/112908/30.png,1500000.0,500.0,1704,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,SUB,"Jun 14, 2022",,2024,181cm,73kg,3400000.0,19,
236686,J. Kay,25,https://cdn.sofifa.net/players/236/686/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,64,Barrow,https://cdn.sofifa.net/teams/381/30.png,500000.0,2000.0,1704,Right,1.0,3.0,2.0,High/ High,Normal (170-185),No,SUB,"Jul 1, 2018",,2023,183cm,75kg,913000.0,11,
231863,Y. Dhanda,23,https://cdn.sofifa.net/players/231/863/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,73,Ross County FC,https://cdn.sofifa.net/teams/631/30.png,1600000.0,3000.0,1704,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 1, 2022",,2024,171cm,63kg,3100000.0,10,
246310,C. Cappis,22,https://cdn.sofifa.net/players/246/310/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,65,73,Brøndby IF,https://cdn.sofifa.net/teams/269/30.png,1600000.0,4000.0,1704,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RCM,"Jul 1, 2021",,2025,185cm,72kg,2300000.0,23,
271219,A. Muja,23,https://cdn.sofifa.net/players/271/219/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,63,69,Royal Antwerp FC,https://cdn.sofifa.net/teams/230/30.png,750000.0,4000.0,1704,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Aug 5, 2022",,2025,179cm,69kg,1300000.0,11,
263371,T. Leigh,22,https://cdn.sofifa.net/players/263/371/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,61,70,Accrington Stanley,https://cdn.sofifa.net/teams/110313/30.png,725000.0,1000.0,1704,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 10, 2021",,2024,185cm,75kg,1400000.0,8,
254472,N. Diliberto,20,https://cdn.sofifa.net/players/254/472/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,76,Valenciennes FC,https://cdn.sofifa.net/teams/110456/30.png,1900000.0,2000.0,1703,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"Nov 22, 2019",,2023,175cm,65kg,3700000.0,8,
268372,S. von Kogelsberg,21,https://cdn.sofifa.net/players/268/372/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,64,69,Türkgücü München,https://cdn.sofifa.net/teams/114398/30.png,900000.0,1000.0,1703,Left,1.0,2.0,3.0,Medium/ Medium,Lean (185+),No,LM,"Jan 1, 2022",,2026,191cm,82kg,1400000.0,11,
239439,P. Płacheta,24,https://cdn.sofifa.net/players/239/439/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,69,75,Birmingham City,https://cdn.sofifa.net/teams/88/30.png,2200000.0,17000.0,1703,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,LWB,,"<a href=""/team/1792/norwich-city/"">Norwich City</a>","Jun 30, 2023",177cm,72kg,,17,
255293,U. Güneş,22,https://cdn.sofifa.net/players/255/293/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,66,74,Aytemiz Alanyaspor,https://cdn.sofifa.net/teams/113142/30.png,1800000.0,5000.0,1703,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RCM,"Aug 23, 2019",,2023,177cm,74kg,4000000.0,6,
238160,M. Demiral,24,https://cdn.sofifa.net/players/238/160/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,77,82,Atalanta,https://cdn.sofifa.net/teams/39/30.png,14500000.0,35000.0,1703,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),No,CB,"Jun 17, 2022",,2026,190cm,86kg,25700000.0,28,
247229,R. Bellanova,22,https://cdn.sofifa.net/players/247/229/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,74,82,Inter,https://cdn.sofifa.net/teams/44/30.png,9000000.0,4000.0,1703,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,SUB,,"<a href=""/team/1842/cagliari/"">Cagliari</a>","Jun 30, 2023",188cm,78kg,,12,
248688,O. Cooper,22,https://cdn.sofifa.net/players/248/688/23_60.png,Wales,https://cdn.sofifa.net/flags/gb-wls.png,64,74,Swansea City,https://cdn.sofifa.net/teams/1960/30.png,1300000.0,6000.0,1703,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,"Jul 1, 2018",,2023,174cm,65kg,2700000.0,31,
268657,A. Giay,18,https://cdn.sofifa.net/players/268/657/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,65,81,San Lorenzo de Almagro,https://cdn.sofifa.net/teams/1013/30.png,1700000.0,1000.0,1703,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RWB,"Sep 13, 2020",,2024,180cm,73kg,3600000.0,47,
248604,A. Zagré,20,https://cdn.sofifa.net/players/248/604/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,66,75,FC Utrecht,https://cdn.sofifa.net/teams/1903/30.png,1800000.0,8000.0,1703,Left,1.0,4.0,3.0,High/ Low,Lean (170-),Yes,RES,,"<a href=""/team/69/as-monaco/"">AS Monaco</a>","Jun 30, 2023",168cm,60kg,,20,
192647,G. Charbonnier,33,https://cdn.sofifa.net/players/192/647/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,73,73,AJ Auxerre,https://cdn.sofifa.net/teams/57/30.png,1900000.0,17000.0,1703,Right,2.0,3.0,3.0,Medium/ High,Normal (185+),No,ST,"Aug 3, 2021",,2023,188cm,80kg,3800000.0,19,
268482,D. Bobadilla,20,https://cdn.sofifa.net/players/268/482/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,62,69,Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png,775000.0,500.0,1703,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),No,SUB,"Jan 1, 2022",,2024,185cm,76kg,1900000.0,8,
256296,P. Krätschmer,25,https://cdn.sofifa.net/players/256/296/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,64,67,1. FC Saarbrücken,https://cdn.sofifa.net/teams/523/30.png,725000.0,2000.0,1703,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),No,LWB,"Aug 5, 2021",,2023,187cm,82kg,1100000.0,4,
242389,Rafael Barbosa,25,https://cdn.sofifa.net/players/242/389/22_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,69,72,CD Tondela,https://cdn.sofifa.net/teams/112516/30.png,1800000.0,4000.0,1702,Right,1.0,3.0,4.0,High/ Medium,Normal (170-185),No,LW,"Aug 21, 2020",,2023,173cm,67kg,3900000.0,70,
187761,E. Doyle,34,https://cdn.sofifa.net/players/187/761/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,65,65,St. Patrick's Athletic,https://cdn.sofifa.net/teams/423/30.png,350000.0,1000.0,1702,Right,1.0,4.0,2.0,High/ Medium,Normal (170-185),No,ST,"Jan 7, 2022",,2024,183cm,73kg,543000.0,9,
254020,A. Valério,22,https://cdn.sofifa.net/players/254/020/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,63,72,Rodez Aveyron Football,https://cdn.sofifa.net/teams/111659/30.png,1100000.0,1000.0,1702,Left,1.0,2.0,3.0,Medium/ Medium,Lean (185+),No,RCM,"Jun 10, 2022",,2025,185cm,75kg,2100000.0,18,
198701,S. Pettinari,30,https://cdn.sofifa.net/players/198/701/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,66,66,Ternana,https://cdn.sofifa.net/teams/570/30.png,850000.0,2000.0,1702,Right,1.0,3.0,3.0,High/ Medium,Normal (185+),No,LF,"Jul 16, 2021",,2024,185cm,80kg,1300000.0,32,
222493,M. Friedrich,26,https://cdn.sofifa.net/players/222/493/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,77,79,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,11500000.0,26000.0,1702,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),Yes,SUB,"Jan 11, 2022",,2026,193cm,84kg,20400000.0,5,
261652,N. Kasanwirjo,20,https://cdn.sofifa.net/players/261/652/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,69,78,FC Groningen,https://cdn.sofifa.net/teams/1915/30.png,2900000.0,3000.0,1702,Right,1.0,3.0,2.0,High/ High,Lean (185+),No,RB,"Jul 1, 2021",,2024,185cm,68kg,4800000.0,21,
263189,Patrick,23,https://cdn.sofifa.net/players/263/189/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,63,68,FC Flyeralarm Admira,https://cdn.sofifa.net/teams/111821/30.png,725000.0,2000.0,1702,Right,1.0,2.0,3.0,Medium/ Low,Lean (170-185),No,SUB,"Jul 9, 2021",,2025,180cm,70kg,1100000.0,98,
252463,M. Taabouni,20,https://cdn.sofifa.net/players/252/463/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,65,79,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,1700000.0,2000.0,1702,Right,1.0,3.0,4.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 1, 2022",,2024,178cm,68kg,3600000.0,25,
255527,T. Takamine,23,https://cdn.sofifa.net/players/255/527/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,67,Hokkaido Consadole Sapporo,https://cdn.sofifa.net/teams/112444/30.png,600000.0,1000.0,1702,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RCM,"Feb 1, 2020",,2023,177cm,74kg,795000.0,6,
255057,D. Pámanes,24,https://cdn.sofifa.net/players/255/057/20_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,62,66,Tiburones Rojos de Veracruz,https://cdn.sofifa.net/teams/110145/30.png,400000.0,2000.0,1702,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Jan 14, 2020",,2023,182cm,76kg,690000.0,22,
244319,R. Stewart,25,https://cdn.sofifa.net/players/244/319/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,70,73,Sunderland,https://cdn.sofifa.net/teams/106/30.png,2100000.0,11000.0,1702,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),No,RS,"Jan 31, 2021",,2023,193cm,81kg,4000000.0,14,
229742,H. Alpsoy,24,https://cdn.sofifa.net/players/229/742/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,64,69,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,800000.0,3000.0,1702,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,SUB,"Jan 31, 2017",,2023,185cm,78kg,1700000.0,22,
252937,Y. Gboho,21,https://cdn.sofifa.net/players/252/937/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,67,76,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,2300000.0,10000.0,1702,Right,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,"May 24, 2018",,2023,178cm,64kg,4800000.0,15,
217620,A. Seck,30,https://cdn.sofifa.net/players/217/620/23_60.png,Senegal,https://cdn.sofifa.net/flags/sn.png,71,71,Royal Antwerp FC,https://cdn.sofifa.net/teams/230/30.png,1500000.0,13000.0,1701,Right,1.0,3.0,2.0,High/ High,Stocky (185+),No,SUB,"Aug 29, 2018",,2023,191cm,90kg,2300000.0,30,
258889,Nathan,19,https://cdn.sofifa.net/players/258/889/22_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,70,81,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,3300000.0,4000.0,1701,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,RWB,"Jul 1, 2021",,2025,183cm,75kg,7600000.0,22,
257672,R. Dadok,25,https://cdn.sofifa.net/players/257/672/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,63,66,Górnik Zabrze,https://cdn.sofifa.net/teams/420/30.png,575000.0,2000.0,1701,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,SUB,"Jul 1, 2021",,2023,184cm,78kg,819000.0,96,
255505,D. Velkovski,27,https://cdn.sofifa.net/players/255/505/23_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,66,67,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,900000.0,4000.0,1701,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,"Jan 30, 2020",,2023,185cm,70kg,1400000.0,19,
229889,A. Bukia,27,https://cdn.sofifa.net/players/229/889/23_60.png,Congo DR,https://cdn.sofifa.net/flags/cd.png,70,70,FC Arouca,https://cdn.sofifa.net/teams/112513/30.png,1700000.0,5000.0,1701,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,RM,"Aug 18, 2017",,2024,173cm,58kg,3500000.0,7,
268559,D. Portilla,18,https://cdn.sofifa.net/players/268/559/23_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,63,78,Colo-Colo,https://cdn.sofifa.net/teams/110980/30.png,1100000.0,550.0,1701,Right,1.0,3.0,2.0,High/ High,Lean (170-185),No,SUB,"Jan 1, 2019",,2024,178cm,70kg,2200000.0,38,
269800,M. Raičković,28,https://cdn.sofifa.net/players/269/800/23_60.png,Montenegro,https://cdn.sofifa.net/flags/me.png,65,65,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,725000.0,2000.0,1701,Right,1.0,3.0,3.0,Medium/ Medium,Lean (185+),No,RCM,"Jun 20, 2022",,2027,187cm,79kg,906000.0,93,
269156,O. Moxon,24,https://cdn.sofifa.net/players/269/156/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,63,Carlisle United,https://cdn.sofifa.net/teams/1480/30.png,300000.0,2000.0,1701,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,LCM,"Jul 1, 2022",,2024,186cm,76kg,548000.0,4,
224869,Bustinza,30,https://cdn.sofifa.net/players/224/869/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,70,70,Málaga CF,https://cdn.sofifa.net/teams/573/30.png,1300000.0,6000.0,1701,Right,1.0,3.0,2.0,Low/ Medium,Normal (170-185),Yes,RCB,"Jul 2, 2022",,2025,175cm,73kg,2000000.0,4,
258758,T. Corbeanu,20,https://cdn.sofifa.net/players/258/758/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,65,78,Blackpool,https://cdn.sofifa.net/teams/1926/30.png,1700000.0,14000.0,1701,Left,1.0,5.0,3.0,High/ Medium,Lean (185+),Yes,SUB,,"<a href=""/team/110/wolverhampton-wanderers/"">Wolverhampton Wanderers</a>","Jun 30, 2023",188cm,77kg,,25,
259724,C. M'Mombwa,24,https://cdn.sofifa.net/players/259/724/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,60,62,Macarthur FC,https://cdn.sofifa.net/teams/114604/30.png,325000.0,800.0,1701,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),No,RCM,"Nov 1, 2020",,2024,164cm,67kg,431000.0,24,
257896,N. Patterson,20,https://cdn.sofifa.net/players/257/896/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,66,81,Everton,https://cdn.sofifa.net/teams/7/30.png,2000000.0,7000.0,1701,Right,1.0,3.0,2.0,High/ High,Normal (170-185),No,SUB,"Jan 4, 2022",,2027,183cm,66kg,5100000.0,3,
262416,Chiquinho,22,https://cdn.sofifa.net/players/262/416/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,69,81,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,3400000.0,30000.0,1700,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,SUB,"Jan 18, 2022",,2026,179cm,72kg,7100000.0,20,
238409,M. Fossey,23,https://cdn.sofifa.net/players/238/409/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,66,73,Fulham,https://cdn.sofifa.net/teams/144/30.png,1600000.0,12000.0,1700,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),Yes,SUB,"Jul 1, 2016",,2023,179cm,77kg,3400000.0,39,
241577,L. Shabani,22,https://cdn.sofifa.net/players/241/577/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,63,71,IFK Norrköping,https://cdn.sofifa.net/teams/702/30.png,1000000.0,1000.0,1700,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,LW,"Jul 15, 2022",,2025,175cm,71kg,1500000.0,17,
265459,T. Morton,19,https://cdn.sofifa.net/players/265/459/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,64,79,Blackburn Rovers,https://cdn.sofifa.net/teams/3/30.png,1300000.0,9000.0,1700,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),Yes,SUB,,"<a href=""/team/9/liverpool/"">Liverpool</a>","Jun 30, 2023",178cm,71kg,,6,
253897,A. Montero,26,https://cdn.sofifa.net/players/253/897/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,68,68,Deportivo Pasto,https://cdn.sofifa.net/teams/111723/30.png,1300000.0,1000.0,1700,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,"Mar 3, 2021",,2024,175cm,65kg,1800000.0,35,
234333,M. Maolida,23,https://cdn.sofifa.net/players/234/333/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,71,76,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,2800000.0,16000.0,1700,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-185),Yes,SUB,"Aug 31, 2021",,2025,181cm,78kg,5000000.0,11,
246289,C. Huerta,20,https://cdn.sofifa.net/players/246/289/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,64,72,Club Deportivo Guadalajara,https://cdn.sofifa.net/teams/1880/30.png,1300000.0,8000.0,1700,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jul 1, 2018",,2024,171cm,67kg,2500000.0,6,
262942,L. Kreković,21,https://cdn.sofifa.net/players/262/942/22_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,62,70,K Beerschot VA,https://cdn.sofifa.net/teams/675/30.png,900000.0,2000.0,1700,Left,1.0,5.0,2.0,High/ Medium,Normal (170-185),No,SUB,"Jul 1, 2021",,2023,182cm,76kg,1500000.0,77,
